date,amfi_code,nav,daily_return_pct,year_month,nav_30d_avg
2025-08-19,119095,84.5719,-0.012354,2025-08,84.9799
2025-08-20,119095,85.7055,0.013404,2025-08,84.8229
2025-08-21,119095,86.4115,0.008238,2025-08,84.6877
2025-08-22,119095,87.398,0.011416,2025-08,84.6427
2025-08-25,119095,88.4886,0.012479,2025-08,84.7481
2025-08-26,119095,86.3464,-0.024209,2025-08,84.8031
2025-08-27,119095,85.5062,-0.009731,2025-08,84.8963
2025-08-28,119095,83.7568,-0.020459,2025-08,84.9214
2025-08-29,119095,84.0802,0.003861,2025-08,84.947
2025-09-01,119095,82.418,-0.019769,2025-09,84.9571
2025-09-02,119095,79.9561,-0.029871,2025-09,84.9057
2025-09-03,119095,79.7272,-0.002863,2025-09,84.7677
2025-09-04,119095,77.0685,-0.033347,2025-09,84.5043
2025-09-05,119095,77.4507,0.004959,2025-09,84.2713
2025-09-08,119095,75.9982,-0.018754,2025-09,83.8839
2025-09-09,119095,75.0642,-0.01229,2025-09,83.5173
2025-09-10,119095,72.4795,-0.034433,2025-09,83.0987
2025-09-11,119095,74.4527,0.027224,2025-09,82.7482
2025-09-12,119095,72.8205,-0.021923,2025-09,82.4084
2025-09-15,119095,72.4675,-0.004848,2025-09,81.9753
2025-09-16,119095,70.5128,-0.026973,2025-09,81.4662
2025-09-17,119095,69.6517,-0.012212,2025-09,80.9613
2025-09-18,119095,71.6626,0.028871,2025-09,80.501
2025-09-19,119095,72.062,0.005573,2025-09,80.0449
2025-09-22,119095,71.3076,-0.010469,2025-09,79.5749
2025-09-23,119095,71.3315,0.000335,2025-09,79.1569
2025-09-24,119095,70.7663,-0.007924,2025-09,78.7802
2025-09-25,119095,70.7251,-0.000582,2025-09,78.3038
2025-09-26,119095,71.621,0.012667,2025-09,77.9146
2025-09-29,119095,71.3108,-0.004331,2025-09,77.4373
2025-09-30,119095,71.6208,0.004347,2025-09,77.0056
2025-10-01,119095,71.9508,0.004608,2025-10,76.5471
2025-10-02,119095,71.6447,-0.004254,2025-10,76.0549
2025-10-03,119095,70.881,-0.01066,2025-10,75.5043
2025-10-06,119095,70.3586,-0.00737,2025-10,74.9
2025-10-07,119095,71.1997,0.011954,2025-10,74.3951
2025-10-08,119095,72.1454,0.013282,2025-10,73.9498
2025-10-09,119095,70.9261,-0.016901,2025-10,73.5221
2025-10-10,119095,70.6968,-0.003233,2025-10,73.0759
2025-10-13,119095,69.9245,-0.010924,2025-10,72.6595
2025-10-14,119095,70.8729,0.013563,2025-10,72.3567
2025-10-15,119095,70.4103,-0.006527,2025-10,72.0462
2025-10-16,119095,72.9573,0.036174,2025-10,71.9091
2025-10-17,119095,73.272,0.004313,2025-10,71.7698
2025-10-20,119095,74.7139,0.019679,2025-10,71.727
2025-10-21,119095,73.5938,-0.014992,2025-10,71.678
2025-10-22,119095,73.6717,0.001059,2025-10,71.7177
2025-10-23,119095,74.455,0.010632,2025-10,71.7178
2025-10-24,119095,73.3172,-0.015282,2025-10,71.7344
2025-10-27,119095,73.4047,0.001193,2025-10,71.7656
2025-10-28,119095,74.696,0.017592,2025-10,71.9051
2025-10-29,119095,74.3767,-0.004275,2025-10,72.0626
2025-10-30,119095,73.4498,-0.012462,2025-10,72.1221
2025-10-31,119095,75.6312,0.029699,2025-10,72.2411
2025-11-03,119095,74.3132,-0.017427,2025-11,72.3413
2025-11-04,119095,74.561,0.003335,2025-11,72.4489
2025-11-05,119095,73.7983,-0.010229,2025-11,72.55
2025-11-06,119095,72.781,-0.013785,2025-11,72.6185
2025-11-07,119095,73.7004,0.012632,2025-11,72.6879
2025-11-10,119095,73.5264,-0.002361,2025-11,72.7617
2025-11-11,119095,74.0625,0.007291,2025-11,72.8431
2025-11-12,119095,71.5407,-0.03405,2025-11,72.8294
2025-11-13,119095,72.1728,0.008836,2025-11,72.847
2025-11-14,119095,71.4207,-0.010421,2025-11,72.865
2025-11-17,119095,69.399,-0.028307,2025-11,72.833
2025-11-18,119095,71.5522,0.031026,2025-11,72.8448
2025-11-19,119095,72.2957,0.010391,2025-11,72.8498
2025-11-20,119095,72.6183,0.004462,2025-11,72.9062
2025-11-21,119095,74.126,0.020762,2025-11,73.0205
2025-11-24,119095,74.4806,0.004784,2025-11,73.1724
2025-11-25,119095,73.614,-0.011635,2025-11,73.2637
2025-11-26,119095,73.4755,-0.001881,2025-11,73.3659
2025-11-27,119095,72.7582,-0.009762,2025-11,73.3593
2025-11-28,119095,72.2502,-0.006982,2025-11,73.3252
2025-12-01,119095,70.8951,-0.018756,2025-12,73.1979
2025-12-02,119095,69.8813,-0.0143,2025-12,73.0742
2025-12-03,119095,70.9347,0.015074,2025-12,72.9829
2025-12-04,119095,71.3689,0.006121,2025-12,72.8801
2025-12-05,119095,70.8676,-0.007024,2025-12,72.7984
2025-12-08,119095,69.7904,-0.0152,2025-12,72.6779
2025-12-09,119095,69.4068,-0.005496,2025-12,72.5016
2025-12-10,119095,67.6495,-0.025319,2025-12,72.2774
2025-12-11,119095,67.8437,0.002871,2025-12,72.0905
2025-12-12,119095,68.9216,0.015888,2025-12,71.8669
2025-12-15,119095,71.6017,0.038886,2025-12,71.7765
2025-12-16,119095,70.4299,-0.016366,2025-12,71.6388
2025-12-17,119095,71.5019,0.015221,2025-12,71.5622
2025-12-18,119095,70.7717,-0.010212,2025-12,71.4953
2025-12-19,119095,69.5858,-0.016757,2025-12,71.3581
2025-12-22,119095,68.4193,-0.016763,2025-12,71.1879
2025-12-23,119095,68.631,0.003094,2025-12,71.0068
2025-12-24,119095,67.6914,-0.013691,2025-12,70.8785
2025-12-25,119095,67.1061,-0.008647,2025-12,70.7096
2025-12-26,119095,66.7005,-0.006044,2025-12,70.5523
2025-12-29,119095,65.9853,-0.010723,2025-12,70.4385
2025-12-30,119095,65.2032,-0.011853,2025-12,70.2269
2025-12-31,119095,62.8107,-0.036693,2025-12,69.9107
2026-01-01,119095,62.9517,0.002245,2026-01,69.5885
2026-01-02,119095,63.0739,0.001941,2026-01,69.2201
2026-01-05,119095,62.3412,-0.011617,2026-01,68.8154
2026-01-06,119095,62.7508,0.00657,2026-01,68.4533
2026-01-07,119095,64.2026,0.023136,2026-01,68.1442
2026-01-08,119095,64.2825,0.001244,2026-01,67.8617
2026-01-09,119095,65.7008,0.022064,2026-01,67.6434
2026-01-12,119095,68.1173,0.03678,2026-01,67.5508
2026-01-13,119095,70.9486,0.041565,2026-01,67.5864
2026-01-14,119095,69.6941,-0.017682,2026-01,67.545
2026-01-15,119095,68.4674,-0.017601,2026-01,67.4483
2026-01-16,119095,68.0492,-0.006108,2026-01,67.3544
2026-01-19,119095,68.2469,0.002905,2026-01,67.3029
2026-01-20,119095,70.0348,0.026198,2026-01,67.3238
2026-01-21,119095,70.7918,0.010809,2026-01,67.4286
2026-01-22,119095,69.5236,-0.017915,2026-01,67.4846
2026-01-23,119095,68.9173,-0.008721,2026-01,67.4844
2026-01-26,119095,68.9318,0.00021,2026-01,67.3954
2026-01-27,119095,67.3929,-0.022325,2026-01,67.2942
2026-01-28,119095,67.4662,0.001088,2026-01,67.1597
2026-01-29,119095,66.2731,-0.017684,2026-01,67.0097
2026-01-30,119095,64.6288,-0.024811,2026-01,66.8445
2026-02-02,119095,63.7278,-0.013941,2026-02,66.6881
2026-02-03,119095,64.1976,0.007372,2026-02,66.5403
2026-02-04,119095,64.6639,0.007264,2026-02,66.4394
2026-02-05,119095,64.819,0.002399,2026-02,66.3632
2026-02-06,119095,65.8967,0.016626,2026-02,66.3364
2026-02-09,119095,66.8805,0.014929,2026-02,66.3662
2026-02-10,119095,67.1547,0.0041,2026-02,66.4313
2026-02-11,119095,67.2837,0.001921,2026-02,66.5804
2026-02-12,119095,67.48,0.002917,2026-02,66.7313
2026-02-13,119095,67.3821,-0.001451,2026-02,66.8749
2026-02-16,119095,65.1707,-0.032819,2026-02,66.9692
2026-02-17,119095,66.4045,0.018932,2026-02,67.091
2026-02-18,119095,66.8799,0.007159,2026-02,67.1803
2026-02-19,119095,65.6682,-0.018118,2026-02,67.2265
2026-02-20,119095,67.2203,0.023635,2026-02,67.2771
2026-02-23,119095,66.6567,-0.008384,2026-02,67.2284
2026-02-24,119095,66.6018,-0.000824,2026-02,67.0835
2026-02-25,119095,67.7433,0.017139,2026-02,67.0185
2026-02-26,119095,68.0379,0.004349,2026-02,67.0042
2026-02-27,119095,69.5446,0.022145,2026-02,67.054
2026-03-02,119095,69.2204,-0.004662,2026-03,67.0865
2026-03-03,119095,71.1509,0.027889,2026-03,67.1237
2026-03-04,119095,70.346,-0.011313,2026-03,67.1088
2026-03-05,119095,71.8837,0.021859,2026-03,67.1875
2026-03-06,119095,69.4253,-0.0342,2026-03,67.2044
2026-03-09,119095,68.2923,-0.01632,2026-03,67.1831
2026-03-10,119095,68.6735,0.005582,2026-03,67.2258
2026-03-11,119095,68.3013,-0.00542,2026-03,67.2536
2026-03-12,119095,68.2806,-0.000303,2026-03,67.3206
2026-03-13,119095,68.3851,0.00153,2026-03,67.4458
2026-03-16,119095,67.1731,-0.017723,2026-03,67.5606
2026-03-17,119095,66.0605,-0.016563,2026-03,67.6227
2026-03-18,119095,66.3603,0.004538,2026-03,67.6793
2026-03-19,119095,65.725,-0.009573,2026-03,67.7095
2026-03-20,119095,67.1864,0.022235,2026-03,67.7524
2026-03-23,119095,67.0421,-0.002148,2026-03,67.7578
2026-03-24,119095,67.8645,0.012267,2026-03,67.7815
2026-03-25,119095,68.3992,0.007879,2026-03,67.8187
2026-03-26,119095,67.8139,-0.008557,2026-03,67.8298
2026-03-27,119095,65.789,-0.02986,2026-03,67.7767
2026-03-30,119095,67.0867,0.019725,2026-03,67.8406
2026-03-31,119095,66.1181,-0.014438,2026-03,67.831
2026-04-01,119095,65.7564,-0.005471,2026-04,67.7936
2026-04-02,119095,65.6577,-0.001501,2026-04,67.7932
2026-04-03,119095,65.6623,7e-05,2026-04,67.7413
2026-04-06,119095,66.7228,0.016151,2026-04,67.7435
2026-04-07,119095,66.7872,0.000965,2026-04,67.7497
2026-04-08,119095,66.7116,-0.001132,2026-04,67.7153
2026-04-09,119095,67.8495,0.017057,2026-04,67.709
2026-04-10,119095,68.5541,0.010385,2026-04,67.676
2026-04-13,119095,67.8238,-0.010653,2026-04,67.6294
2026-04-14,119095,66.6676,-0.017047,2026-04,67.48
2026-04-15,119095,65.8659,-0.012025,2026-04,67.3306
2026-04-16,119095,65.8723,9.7e-05,2026-04,67.1303
2026-04-17,119095,64.6487,-0.018575,2026-04,66.971
2026-04-20,119095,64.7977,0.002305,2026-04,66.8546
2026-04-21,119095,64.7225,-0.001161,2026-04,66.7229
2026-04-22,119095,62.2364,-0.038412,2026-04,66.5207
2026-04-23,119095,60.9265,-0.021047,2026-04,66.2756
2026-04-24,119095,58.2705,-0.043594,2026-04,65.9384
2026-04-27,119095,58.0063,-0.004534,2026-04,65.6328
2026-04-28,119095,59.0473,0.017946,2026-04,65.3991
2026-04-29,119095,57.3652,-0.028487,2026-04,65.0992
2026-04-30,119095,56.232,-0.019754,2026-04,64.7828
2026-05-01,119095,56.1362,-0.001704,2026-05,64.4145
2026-05-04,119095,55.2518,-0.015755,2026-05,64.0215
2026-05-05,119095,54.3772,-0.015829,2026-05,63.5719
2026-05-06,119095,54.8908,0.009445,2026-05,63.1216
2026-05-07,119095,54.5123,-0.006896,2026-05,62.6782
2026-05-08,119095,53.2973,-0.022289,2026-05,62.2618
2026-05-11,119095,51.6185,-0.031499,2026-05,61.7462
2026-05-12,119095,53.492,0.036295,2026-05,61.3253
2026-05-13,119095,54.4985,0.018816,2026-05,60.9501
2026-05-14,119095,54.1596,-0.006219,2026-05,60.5668
2026-05-15,119095,54.2819,0.002258,2026-05,60.1875
2026-05-18,119095,53.9129,-0.006798,2026-05,59.7605
2026-05-19,119095,54.3956,0.008953,2026-05,59.3474
2026-05-20,119095,53.7156,-0.012501,2026-05,58.9142
2026-05-21,119095,53.3045,-0.007653,2026-05,58.4294
2026-05-22,119095,53.7351,0.008078,2026-05,57.9354
2026-05-25,119095,55.0276,0.024053,2026-05,57.5089
2026-05-26,119095,55.7225,0.012628,2026-05,57.144
2026-05-27,119095,56.8656,0.020514,2026-05,56.844
2026-05-28,119095,56.6359,-0.004039,2026-05,56.5362
2026-05-29,119095,56.1319,-0.008899,2026-05,56.2523
2022-01-03,119120,42.1391,,2022-01,42.1391
2022-01-04,119120,42.2508,0.002651,2022-01,42.195
2022-01-05,119120,42.4374,0.004416,2022-01,42.2758
2022-01-06,119120,42.5901,0.003598,2022-01,42.3543
2022-01-07,119120,42.4851,-0.002465,2022-01,42.3805
2022-01-10,119120,42.4701,-0.000353,2022-01,42.3954
2022-01-11,119120,42.4453,-0.000584,2022-01,42.4026
2022-01-12,119120,42.5098,0.00152,2022-01,42.416
2022-01-13,119120,42.5956,0.002018,2022-01,42.4359
2022-01-14,119120,42.5178,-0.001826,2022-01,42.4441
2022-01-17,119120,42.5372,0.000456,2022-01,42.4526
2022-01-18,119120,42.3334,-0.004791,2022-01,42.4426
2022-01-19,119120,42.4996,0.003926,2022-01,42.447
2022-01-20,119120,42.4569,-0.001005,2022-01,42.4477
2022-01-21,119120,42.475,0.000426,2022-01,42.4495
2022-01-24,119120,42.454,-0.000494,2022-01,42.4498
2022-01-25,119120,42.5889,0.003178,2022-01,42.458
2022-01-26,119120,42.2976,-0.00684,2022-01,42.4491
2022-01-27,119120,42.3079,0.000244,2022-01,42.4417
2022-01-28,119120,42.3087,1.9e-05,2022-01,42.435
2022-01-31,119120,42.2725,-0.000856,2022-01,42.4273
2022-02-01,119120,42.4689,0.004646,2022-02,42.4292
2022-02-02,119120,42.3861,-0.00195,2022-02,42.4273
2022-02-03,119120,42.4808,0.002234,2022-02,42.4295
2022-02-04,119120,42.5311,0.001184,2022-02,42.4336
2022-02-07,119120,42.6787,0.00347,2022-02,42.443
2022-02-08,119120,42.6192,-0.001394,2022-02,42.4495
2022-02-09,119120,42.5527,-0.00156,2022-02,42.4532
2022-02-10,119120,42.6826,0.003053,2022-02,42.4611
2022-02-11,119120,42.7405,0.001357,2022-02,42.4704
2022-02-14,119120,42.5866,-0.003601,2022-02,42.4854
2022-02-15,119120,42.541,-0.001071,2022-02,42.495
2022-02-16,119120,42.5946,0.00126,2022-02,42.5003
2022-02-17,119120,42.6968,0.002399,2022-02,42.5038
2022-02-18,119120,42.6359,-0.001426,2022-02,42.5089
2022-02-21,119120,42.3361,-0.007032,2022-02,42.5044
2022-02-22,119120,42.4041,0.001606,2022-02,42.503
2022-02-23,119120,42.286,-0.002785,2022-02,42.4956
2022-02-24,119120,42.0836,-0.004786,2022-02,42.4785
2022-02-25,119120,41.7962,-0.006829,2022-02,42.4544
2022-02-28,119120,41.894,0.00234,2022-02,42.433
2022-03-01,119120,41.9196,0.000611,2022-03,42.4192
2022-03-02,119120,41.9077,-0.000284,2022-03,42.3995
2022-03-03,119120,42.0667,0.003794,2022-03,42.3865
2022-03-04,119120,42.1463,0.001892,2022-03,42.3755
2022-03-07,119120,42.3304,0.004368,2022-03,42.3714
2022-03-08,119120,42.1942,-0.003218,2022-03,42.3582
2022-03-09,119120,42.2026,0.000199,2022-03,42.3551
2022-03-10,119120,42.043,-0.003782,2022-03,42.3462
2022-03-11,119120,42.0307,-0.000293,2022-03,42.337
2022-03-14,119120,42.0164,-0.00034,2022-03,42.3284
2022-03-15,119120,42.0948,0.001866,2022-03,42.316
2022-03-16,119120,42.1117,0.000401,2022-03,42.3068
2022-03-17,119120,42.1899,0.001857,2022-03,42.2971
2022-03-18,119120,42.2768,0.00206,2022-03,42.2886
2022-03-21,119120,42.5192,0.005734,2022-03,42.2833
2022-03-22,119120,42.4976,-0.000508,2022-03,42.2793
2022-03-23,119120,42.409,-0.002085,2022-03,42.2745
2022-03-24,119120,42.4474,0.000905,2022-03,42.2666
2022-03-25,119120,42.3738,-0.001734,2022-03,42.2544
2022-03-28,119120,42.5445,0.004028,2022-03,42.253
2022-03-29,119120,42.5263,-0.000428,2022-03,42.2525
2022-03-30,119120,42.4779,-0.001138,2022-03,42.2486
2022-03-31,119120,42.4396,-0.000902,2022-03,42.2401
2022-04-01,119120,42.5286,0.002097,2022-04,42.2365
2022-04-04,119120,42.5239,-0.000111,2022-04,42.2428
2022-04-05,119120,42.4673,-0.001331,2022-04,42.2449
2022-04-06,119120,42.6581,0.004493,2022-04,42.2573
2022-04-07,119120,42.5783,-0.001871,2022-04,42.2738
2022-04-08,119120,42.5943,0.000376,2022-04,42.3004
2022-04-11,119120,42.6766,0.001932,2022-04,42.3264
2022-04-12,119120,42.5136,-0.003819,2022-04,42.3462
2022-04-13,119120,42.5773,0.001498,2022-04,42.3686
2022-04-14,119120,42.4764,-0.00237,2022-04,42.3822
2022-04-15,119120,42.5767,0.002361,2022-04,42.3966
2022-04-18,119120,42.4857,-0.002137,2022-04,42.4017
2022-04-19,119120,42.5721,0.002034,2022-04,42.4143
2022-04-20,119120,42.7031,0.003077,2022-04,42.431
2022-04-21,119120,42.8081,0.002459,2022-04,42.4565
2022-04-22,119120,42.8474,0.000918,2022-04,42.4837
2022-04-25,119120,42.8347,-0.000296,2022-04,42.511
2022-04-26,119120,42.7848,-0.001165,2022-04,42.534
2022-04-27,119120,42.9559,0.003999,2022-04,42.5622
2022-04-28,119120,42.8925,-0.001476,2022-04,42.5856
2022-04-29,119120,42.7928,-0.002324,2022-04,42.6028
2022-05-02,119120,42.8769,0.001965,2022-05,42.6147
2022-05-03,119120,42.8032,-0.001719,2022-05,42.6249
2022-05-04,119120,42.713,-0.002107,2022-05,42.635
2022-05-05,119120,42.5701,-0.003346,2022-05,42.6391
2022-05-06,119120,42.5305,-0.00093,2022-05,42.6443
2022-05-09,119120,42.5338,7.8e-05,2022-05,42.644
2022-05-10,119120,42.572,0.000898,2022-05,42.6455
2022-05-11,119120,42.6863,0.002685,2022-05,42.6525
2022-05-12,119120,42.7553,0.001616,2022-05,42.663
2022-05-13,119120,42.7469,-0.000196,2022-05,42.6703
2022-05-16,119120,42.7378,-0.000213,2022-05,42.6774
2022-05-17,119120,42.805,0.001572,2022-05,42.6886
2022-05-18,119120,42.9547,0.003497,2022-05,42.6985
2022-05-19,119120,42.9807,0.000605,2022-05,42.7119
2022-05-20,119120,42.9422,-0.000896,2022-05,42.7235
2022-05-23,119120,42.8471,-0.002215,2022-05,42.7292
2022-05-24,119120,42.7036,-0.003349,2022-05,42.7356
2022-05-25,119120,42.7875,0.001965,2022-05,42.7426
2022-05-26,119120,42.8622,0.001746,2022-05,42.7554
2022-05-27,119120,42.9368,0.00174,2022-05,42.7674
2022-05-30,119120,42.9352,-3.7e-05,2022-05,42.7824
2022-05-31,119120,43.1,0.003838,2022-05,42.8
2022-06-01,119120,43.0597,-0.000935,2022-06,42.8119
2022-06-02,119120,43.1758,0.002696,2022-06,42.8241
2022-06-03,119120,43.1839,0.000188,2022-06,42.8354
2022-06-06,119120,43.1301,-0.001246,2022-06,42.8452
2022-06-07,119120,43.2069,0.001781,2022-06,42.8593
2022-06-08,119120,43.2639,0.001319,2022-06,42.8695
2022-06-09,119120,43.3152,0.001186,2022-06,42.8836
2022-06-10,119120,43.3364,0.000489,2022-06,42.9018
2022-06-13,119120,43.3447,0.000192,2022-06,42.9174
2022-06-14,119120,43.6188,0.006324,2022-06,42.9445
2022-06-15,119120,43.7617,0.003276,2022-06,42.9795
2022-06-16,119120,43.854,0.002109,2022-06,43.0223
2022-06-17,119120,43.8788,0.000566,2022-06,43.0672
2022-06-20,119120,44.0029,0.002828,2022-06,43.1162
2022-06-21,119120,44.073,0.001593,2022-06,43.1662
2022-06-22,119120,44.0885,0.000352,2022-06,43.213
2022-06-23,119120,44.0674,-0.000479,2022-06,43.2567
2022-06-24,119120,44.071,8.2e-05,2022-06,43.3008
2022-06-27,119120,43.7328,-0.007674,2022-06,43.334
2022-06-28,119120,43.7685,0.000816,2022-06,43.3661
2022-06-29,119120,43.7272,-0.000944,2022-06,43.3919
2022-06-30,119120,43.9155,0.004306,2022-06,43.423
2022-07-01,119120,43.9302,0.000335,2022-07,43.456
2022-07-04,119120,43.8113,-0.002707,2022-07,43.4881
2022-07-05,119120,43.8183,0.00016,2022-07,43.5253
2022-07-06,119120,43.7155,-0.002346,2022-07,43.5562
2022-07-07,119120,43.7802,0.00148,2022-07,43.5868
2022-07-08,119120,43.8248,0.001019,2022-07,43.6164
2022-07-11,119120,43.9432,0.002702,2022-07,43.65
2022-07-12,119120,43.8683,-0.001704,2022-07,43.6756
2022-07-13,119120,43.8846,0.000372,2022-07,43.7031
2022-07-14,119120,43.7464,-0.003149,2022-07,43.7221
2022-07-15,119120,43.8363,0.002055,2022-07,43.7439
2022-07-18,119120,43.9062,0.001595,2022-07,43.7698
2022-07-19,119120,43.9737,0.001537,2022-07,43.7953
2022-07-20,119120,43.9864,0.000289,2022-07,43.8194
2022-07-21,119120,44.045,0.001332,2022-07,43.8437
2022-07-22,119120,44.236,0.004336,2022-07,43.8737
2022-07-25,119120,44.2169,-0.000432,2022-07,43.9028
2022-07-26,119120,44.245,0.000636,2022-07,43.9237
2022-07-27,119120,44.1367,-0.002448,2022-07,43.9362
2022-07-28,119120,44.0528,-0.001901,2022-07,43.9428
2022-07-29,119120,44.0763,0.000533,2022-07,43.9494
2022-08-01,119120,44.2117,0.003072,2022-08,43.9563
2022-08-02,119120,44.1957,-0.000362,2022-08,43.9604
2022-08-03,119120,44.1821,-0.000308,2022-08,43.9635
2022-08-04,119120,44.1494,-0.00074,2022-08,43.9663
2022-08-05,119120,44.1026,-0.00106,2022-08,43.9673
2022-08-08,119120,44.148,0.001029,2022-08,43.9812
2022-08-09,119120,43.9943,-0.003481,2022-08,43.9887
2022-08-10,119120,44.1492,0.003521,2022-08,44.0028
2022-08-11,119120,44.0878,-0.001391,2022-08,44.0085
2022-08-12,119120,44.1807,0.002107,2022-08,44.0168
2022-08-15,119120,44.0521,-0.002911,2022-08,44.0249
2022-08-16,119120,44.139,0.001973,2022-08,44.0356
2022-08-17,119120,44.2265,0.001982,2022-08,44.0526
2022-08-18,119120,44.2819,0.001253,2022-08,44.0693
2022-08-19,119120,44.1837,-0.002218,2022-08,44.0813
2022-08-22,119120,44.2242,0.000917,2022-08,44.0907
2022-08-23,119120,44.1051,-0.002693,2022-08,44.0985
2022-08-24,119120,44.0896,-0.000351,2022-08,44.1054
2022-08-25,119120,44.2168,0.002885,2022-08,44.1211
2022-08-26,119120,44.3183,0.002296,2022-08,44.1371
2022-08-29,119120,44.3327,0.000325,2022-08,44.1513
2022-08-30,119120,44.2365,-0.00217,2022-08,44.1601
2022-08-31,119120,44.3212,0.001915,2022-08,44.1713
2022-09-01,119120,44.3361,0.000336,2022-09,44.181
2022-09-02,119120,44.0902,-0.005546,2022-09,44.1761
2022-09-05,119120,44.1898,0.002259,2022-09,44.1752
2022-09-06,119120,44.1998,0.000226,2022-09,44.1737
2022-09-07,119120,44.3466,0.003321,2022-09,44.1807
2022-09-08,119120,44.237,-0.002471,2022-09,44.1868
2022-09-09,119120,43.8968,-0.00769,2022-09,44.1808
2022-09-12,119120,43.9403,0.000991,2022-09,44.1718
2022-09-13,119120,43.9851,0.00102,2022-09,44.1648
2022-09-14,119120,43.8107,-0.003965,2022-09,44.1524
2022-09-15,119120,43.7153,-0.002178,2022-09,44.1379
2022-09-16,119120,44.0324,0.007254,2022-09,44.1356
2022-09-19,119120,44.0111,-0.000484,2022-09,44.131
2022-09-20,119120,44.1048,0.002129,2022-09,44.1347
2022-09-21,119120,44.0451,-0.001354,2022-09,44.1312
2022-09-22,119120,43.8263,-0.004968,2022-09,44.1225
2022-09-23,119120,43.82,-0.000144,2022-09,44.1105
2022-09-26,119120,43.8032,-0.000383,2022-09,44.1022
2022-09-27,119120,43.7716,-0.000721,2022-09,44.09
2022-09-28,119120,43.7715,-2e-06,2022-09,44.0748
2022-09-29,119120,43.8131,0.00095,2022-09,44.0592
2022-09-30,119120,43.8091,-9.1e-05,2022-09,44.0467
2022-10-03,119120,43.6822,-0.002897,2022-10,44.0286
2022-10-04,119120,43.7483,0.001513,2022-10,44.0167
2022-10-05,119120,43.5464,-0.004615,2022-10,43.9986
2022-10-06,119120,43.3343,-0.004871,2022-10,43.9692
2022-10-07,119120,43.4275,0.002151,2022-10,43.9395
2022-10-10,119120,43.4955,0.001566,2022-10,43.9116
2022-10-11,119120,43.5016,0.00014,2022-10,43.8871
2022-10-12,119120,43.3613,-0.003225,2022-10,43.8551
2022-10-13,119120,43.2964,-0.001497,2022-10,43.8204
2022-10-14,119120,43.2801,-0.000376,2022-10,43.7934
2022-10-17,119120,43.1187,-0.003729,2022-10,43.7577
2022-10-18,119120,43.0508,-0.001575,2022-10,43.7194
2022-10-19,119120,43.134,0.001933,2022-10,43.679
2022-10-20,119120,43.3017,0.003888,2022-10,43.6478
2022-10-21,119120,43.2684,-0.000769,2022-10,43.6269
2022-10-24,119120,43.3633,0.002193,2022-10,43.6077
2022-10-25,119120,43.167,-0.004527,2022-10,43.5804
2022-10-26,119120,43.2511,0.001948,2022-10,43.5617
2022-10-27,119120,43.1759,-0.001739,2022-10,43.5438
2022-10-28,119120,43.2217,0.001061,2022-10,43.5167
